,ch1,timestamp
69187,-7930.004375964235,1608571720.518268
69188,-6077.9360524216545,1608571720.518268
69189,-3802.6588577909088,1608571720.519259
69190,-1249.8248088851838,1608571720.519259
69191,1378.6439279838523,1608571720.519259
69192,3914.2495402073882,1608571720.519259
69193,6181.032964606641,1608571720.520264
69194,8021.227051716606,1608571720.520264
69195,9308.098063125839,1608571720.520264
69196,9939.673010188491,1608571720.521252
69197,9896.762637424119,1608571720.521252
69198,9165.323271372212,1608571720.521252
69199,7776.637071492822,1608571720.521252
69200,5869.638666640808,1608571720.554195
69201,3559.475576696113,1608571720.555157
69202,1003.988810799001,1608571720.555157
69203,-1627.3872875653444,1608571720.556155
69204,-4143.821221327915,1608571720.556155
69205,-6383.267923584156,1608571720.557165
69206,-8164.228761409835,1608571720.557165
69207,-9391.283686442443,1608571720.558154
69208,-9971.422809926074,1608571720.559148
69209,-9864.657798151844,1608571720.560159
69210,-9061.388694851828,1608571720.561153
69211,-7623.501675106418,1608571720.56214
69212,-5664.6003862022535,1608571720.563136
69213,-3309.5564220459983,1608571720.563136
69214,-735.425724241455,1608571720.563136
69215,1869.9933778100972,1608571720.564133
69216,4373.868871113924,1608571720.564133
69217,6572.874831622639,1608571720.564133
69218,8314.211816494695,1608571720.56518
69219,9473.510448793826,1608571720.56518
69220,9975.857542930473,1608571720.566128
69221,9788.467813508438,1608571720.566128
69222,8935.239493216874,1608571720.567161
69223,7448.278732760425,1608571720.567161
69224,5461.274383203492,1608571720.567161
69225,3095.095555032192,1608571720.567161
69226,495.98857959869184,1608571720.568121
69227,-2119.6674525781295,1608571720.568121
69228,-4592.198169690158,1608571720.568121
69229,-6742.367650916903,1608571720.569119
69230,-8442.633112080488,1608571720.569119
69231,-9551.64669805047,1608571720.570116
69232,-9995.752160827044,1608571720.570116
69233,-9743.417478370007,1608571720.570116
69234,-8818.576385328033,1608571720.570116
69235,-7283.8778526680335,1608571720.571114
69236,-5250.242110162146,1608571720.571114
69237,-2863.1963356634574,1608571720.571114
69238,-264.0203758753772,1608571720.571114
69239,2372.819346995507,1608571720.572111
69240,4823.135038150068,1608571720.588105
69241,6943.892312940065,1608571720.589071
69242,8576.784411233992,1608571720.590063
69243,9610.893987621477,1608571720.590063
69244,10000.288984069883,1608571720.591076
69245,9689.433490724325,1608571720.591076
69246,8694.86069961432,1608571720.592059
69247,7113.014408901416,1608571720.593063
69248,5040.1960963521415,1608571720.593063
69249,2611.5046985752356,1608571720.594052
69250,8.958737372843494,1608571720.59505
69251,-2603.852891230535,1608571720.596064
69252,-5040.877465366654,1608571720.597048
69253,-7110.937406695689,1608571720.597048
69254,-8692.918354999465,1608571720.599044
69255,-9682.415591526023,1608571720.600042
69256,-9998.891910575188,1608571720.601034
69257,-9630.620189682098,1608571720.602032
69258,-8575.204187166733,1608571720.602032
69259,-6936.981760880975,1608571720.60303
69260,-4825.926512425405,1608571720.604031
69261,-2381.6925503441867,1608571720.605025
69262,237.6254077148353,1608571720.605025
69263,2827.6922014720403,1608571720.605025
69264,5236.294283104105,1608571720.606043
69265,7277.87616952402,1608571720.606043
69266,8835.830123635777,1608571720.607033
69267,9763.254682104729,1608571720.607033
69268,9999.838645397864,1608571720.608036
69269,9553.47102827054,1608571720.609017
69270,8449.500334636994,1608571720.610011
69271,6755.203550371812,1608571720.611009
69272,4602.311522264946,1608571720.611009
69273,2133.854082378192,1608571720.612011
69274,-490.73527667389305,1608571720.614001
69275,-3061.4590084627785,1608571720.614001
69276,-5437.112233874352,1608571720.615003
69277,-7441.134792545263,1608571720.615994
69278,-8951.131004802543,1608571720.617
69279,-9825.529052603306,1608571720.617996
69280,-9994.954011771964,1608571720.639931
69281,-9463.895921640184,1608571720.64093
69282,-8292.065149410024,1608571720.64093
69283,-6550.632553050237,1608571720.641932
69284,-4366.830118146902,1608571720.64392
69285,-1876.3358547222626,1608571720.64392
69286,754.2607503517764,1608571720.644919
69287,3314.21164088326,1608571720.645921
69288,5635.053362570953,1608571720.645921
69289,7563.394928816435,1608571720.647913
69290,9000.634231337817,1608571720.648933
69291,9819.893210754208,1608571720.649918
69292,9970.973221810626,1608571720.650915
69293,9421.527940450367,1608571720.651922
69294,8192.995808364689,1608571720.652901
69295,6395.291708176192,1608571720.653896
69296,4161.550924388094,1608571720.65591
69297,1624.6197104848288,1608571720.656884
69298,-1019.5199616289357,1608571720.656884
69299,-3588.0173778716053,1608571720.657887
69300,-5892.399304953963,1608571720.658893
69301,-7784.629592277841,1608571720.658893
69302,-9130.895011869816,1608571720.659886
69303,-9861.68143233248,1608571720.660874
69304,-9916.205705777384,1608571720.660874
69305,-9282.068629481568,1608571720.660874
69306,-8015.019117958019,1608571720.661871
69307,-6184.6910532848115,1608571720.661871
69308,-3914.2961668192797,1608571720.662869
69309,-1370.87914655099,1608571720.662869
69310,1260.1586213029952,1608571720.663867
69311,3803.627269295597,1608571720.663867
69312,6086.243928673814,1608571720.663867
69313,7947.387823359535,1608571720.664884
69314,9251.03335664901,1608571720.665744
69315,9912.3715288334,1608571720.66586
69316,9895.30488095357,1608571720.66586
69317,9193.58791381494,1608571720.66586
69318,7852.190285761973,1608571720.666891
69319,5970.854094315306,1608571720.666891
69320,3678.4582158013523,1608571720.675836
69321,1128.3256683427585,1608571720.675836
69322,-1497.4554422304855,1608571720.676831
69323,-4029.888850362772,1608571720.677836
69324,-6281.975466871081,1608571720.677836
69325,-8096.968754402927,1608571720.678829
69326,-9349.457896561014,1608571720.678829
69327,-9959.77000039156,1608571720.679833
69328,-9864.021149787646,1608571720.680827
69329,-9097.876959285137,1608571720.680827
69330,-7695.662241995379,1608571720.681819
69331,-5771.106988104563,1608571720.681819
69332,-3449.7709090982507,1608571720.682815
69333,-887.7241149054717,1608571720.683815
69334,1743.9235548763554,1608571720.684814
69335,4254.633167508563,1608571720.685811
69336,6475.13774040496,1608571720.687821
69337,8246.767457486945,1608571720.688801
69338,9433.578514858244,1608571720.688801
69339,9971.533597719432,1608571720.689803
69340,9831.463690099727,1608571720.689803
69341,9004.6852434598,1608571720.690809
69342,7537.896629584231,1608571720.691793
69343,5567.409096758581,1608571720.691793
69344,3215.0107533438886,1608571720.6928
69345,633.7920261262358,1608571720.6928
69346,-1999.4523524762064,1608571720.693786
69347,-4490.3338367385095,1608571720.694786
69348,-6661.936030945965,1608571720.694786
69349,-8379.452185039881,1608571720.695819
69350,-9514.031763384042,1608571720.695819
69351,-9993.64697754793,1608571720.695819
69352,-9778.82212734578,1608571720.696818
69353,-8887.025705435783,1608571720.696818
69354,-7383.315060008143,1608571720.696818
69355,-5354.66424546032,1608571720.697805
69356,-2959.8460854376403,1608571720.697805
69357,-372.1076259699891,1608571720.697805
69358,2244.788301394401,1608571720.698773
69359,4706.692953747863,1608571720.698773
69360,6850.512197329672,1608571720.719717
69361,8521.366542447571,1608571720.720714
69362,9585.597113206779,1608571720.721711
69363,9999.25741241083,1608571720.721711
69364,9725.218127317099,1608571720.722709
69365,8756.644301780827,1608571720.722709
69366,7211.844974118662,1608571720.723709
69367,5153.7085035101645,1608571720.724706
69368,2737.4833287671736,1608571720.724706
69369,137.1855885383755,1608571720.725712
69370,-2479.5795982322393,1608571720.725712
69371,-4937.957669258474,1608571720.726703
69372,-7033.158485101075,1608571720.726703
69373,-8645.695773627198,1608571720.727736
69374,-9671.17285605379,1608571720.728762
69375,-10020.498975331817,1608571720.729695
69376,-9669.678694319895,1608571720.73071
69377,-8645.758522887583,1608571720.731699
69378,-7029.734821124167,1608571720.731699
69379,-4939.409948298984,1608571720.732684
69380,-2508.6740232994925,1608571720.73368
69381,108.13134148014026,1608571720.73368
69382,2719.8928640135364,1608571720.734678
69383,5145.2171369378175,1608571720.734678
69384,7222.012291328635,1608571720.735676
69385,8804.749660633075,1608571720.735676
69386,9739.410588251318,1608571720.735676
69387,9992.722208727148,1608571720.736672
69388,9579.26698598751,1608571720.736672
69389,8518.075406616133,1608571720.736672
69390,6843.876301160434,1608571720.73768
69391,4708.899225109319,1608571720.73768
69392,2253.9998478904245,1608571720.738667
69393,-381.4407707214067,1608571720.738667
69394,-2979.3656892446406,1608571720.738667
69395,-5363.357618212171,1608571720.738667
69396,-7354.276611878676,1608571720.739664
69397,-8861.520259416613,1608571720.739664
69398,-9763.45661619657,1608571720.74167
69399,-10000.319459483508,1608571720.742669
69400,-9525.844268277226,1608571720.75562
69401,-8379.930153355192,1608571720.756617
69402,-6657.028944838723,1608571720.757617
69403,-4483.433362479812,1608571720.758623
69404,-2001.5559164574076,1608571720.758623
69405,627.1950859298747,1608571720.759641
69406,3214.368551971133,1608571720.760609
69407,5581.418492852018,1608571720.761604
69408,7543.214023381713,1608571720.76262
69409,9001.337664784845,1608571720.76262
69410,9823.206270254193,1608571720.763612
69411,9970.963970817902,1608571720.764598
69412,9427.870450055836,1608571720.765594
69413,8229.942662384967,1608571720.765594
69414,6468.366063612335,1608571720.766591
69415,4257.259434654739,1608571720.766591
69416,1734.9690766627182,1608571720.767589
69417,-877.3343948654374,1608571720.768593
69418,-3438.90895582646,1608571720.768593
69419,-5772.551359531965,1608571720.769601
69420,-7693.589580349338,1608571720.770581
69421,-9095.857368191773,1608571720.771588
69422,-9861.257699015063,1608571720.771588
69423,-9950.198578126241,1608571720.772591
69424,-9346.769918188189,1608571720.772591
69425,-8094.795018869588,1608571720.773573
69426,-6302.153046612462,1608571720.773573
69427,-4073.718253273283,1608571720.774572
69428,-1558.0701295032627,1608571720.775569
69429,1088.480324280233,1608571720.776568
69430,3675.275778028588,1608571720.776568
69431,6004.995163030538,1608571720.776568
69432,7900.870857464216,1608571720.777566
69433,9240.263155708184,1608571720.777566
69434,9927.344031824621,1608571720.778558
69435,9931.587221534934,1608571720.778558
69436,9262.50873916545,1608571720.779559
69437,7945.987239308617,1608571720.779559
69438,6098.471237983866,1608571720.780556
69439,3811.1033094689,1608571720.780556
69440,1250.4346194049435,1608571720.789529
69441,-1393.724935596172,1608571720.790528
69442,-3915.4221442182193,1608571720.791542
69443,-6176.107491380761,1608571720.793522
69444,-8014.439672592756,1608571720.793522
69445,-9291.547958704852,1608571720.79452
69446,-9939.818084581293,1608571720.795516
69447,-9888.96302901367,1608571720.795516
69448,-9162.30862690675,1608571720.796511
69449,-7790.324334078675,1608571720.797526
69450,-5884.8775211265665,1608571720.799543
69451,-3567.390495870762,1608571720.800503
69452,-1004.6110623974572,1608571720.800503
69453,1620.119545384261,1608571720.801499
69454,4142.9447511145245,1608571720.802508
69455,6382.909683297185,1608571720.802508
69456,8164.950729671105,1608571720.803495
69457,9389.25879358085,1608571720.803495
69458,9965.215404549155,1608571720.804492
69459,9842.008055147086,1608571720.804492
69460,9051.568339246705,1608571720.805508
69461,7621.690232120541,1608571720.805508
69462,5665.595426323145,1608571720.806489
69463,3324.8744349180497,1608571720.807491
69464,752.8209603740803,1608571720.80894
69465,-1873.5608506770257,1608571720.809479
69466,-4374.840312678288,1608571720.810477
69467,-6564.34841677268,1608571720.811472
69468,-8312.340806516577,1608571720.811472
69469,-9475.170898115966,1608571720.812469
69470,-9974.6099543543,1608571720.812469
69471,-9792.694576694668,1608571720.813466
69472,-8927.393652243965,1608571720.814463
69473,-7452.004823949072,1608571720.814463
69474,-5448.272436235925,1608571720.814463
69475,-3071.690170899681,1608571720.815473
69476,-499.49390529557587,1608571720.816457
69477,2106.1931017755073,1608571720.817472
69478,4577.644952902637,1608571720.817472
69479,6730.1223089778105,1608571720.818465
69480,8431.973745442569,1608571720.839502
69481,9552.353349670177,1608571720.840466
69482,10006.803314379986,1608571720.841459
69483,9755.333988428223,1608571720.842462
69484,8805.012442458521,1608571720.843477
69485,7266.701165044494,1608571720.844452
69486,5232.955834980552,1608571720.844452
69487,2834.3023645709036,1608571720.845448
69488,265.60814948636846,1608571720.845448
69489,-2337.0192409502624,1608571720.846488
69490,-4786.418030195447,1608571720.847488
69491,-6917.519536472367,1608571720.848492
69492,-8577.642166852216,1608571720.848492
69493,-9620.084894588677,1608571720.849457
69494,-10013.572780781882,1608571720.849457
69495,-9710.637595386293,1608571720.849457
69496,-8711.538846744152,1608571720.850493
69497,-7123.358240788492,1608571720.850493
69498,-5038.179198361033,1608571720.851436
69499,-2595.6311444392536,1608571720.85243
69500,16.095774703491784,1608571720.85243
69501,2612.827436058708,1608571720.853462
69502,5030.947838622575,1608571720.853462
69503,7105.669726348655,1608571720.853462
69504,8701.716826787107,1608571720.854457
69505,9690.125581288059,1608571720.854457
69506,10010.143294265368,1608571720.854457
69507,9634.194193716474,1608571720.855455
69508,8579.591696834867,1608571720.855455
69509,6943.089159538942,1608571720.855455
69510,4823.078472165331,1608571720.855455
69511,2378.2276775576183,1608571720.856436
69512,-239.67778802505586,1608571720.856436
69513,-2851.46349666752,1608571720.857417
69514,-5245.992453604037,1608571720.857417
69515,-7291.821586811297,1608571720.857417
69516,-8827.728657485999,1608571720.858417
69517,-9754.899428992712,1608571720.858417
69518,-9991.386787862457,1608571720.859411
69519,-9553.285088289884,1608571720.859411
69520,-8452.62218532939,1608571720.871418
69521,-6752.072519051573,1608571720.872375
69522,-4604.198269682115,1608571720.872375
69523,-2122.3745214823707,1608571720.873373
69524,503.44593818338797,1608571720.873373
69525,3084.1347516869246,1608571720.874413
69526,5446.218363323637,1608571720.874413
69527,7435.242775553141,1608571720.875448
69528,8909.424168859643,1608571720.875448
69529,9787.75064992315,1608571720.876402
69530,9978.881618948148,1608571720.876402
69531,9466.802116250457,1608571720.877363
69532,8309.807021776294,1608571720.877363
69533,6578.577064931976,1608571720.878394
69534,4376.212946476588,1608571720.878394
69535,1875.581047382359,1608571720.879398
69536,-756.4605179971796,1608571720.880358
69537,-3324.530787075265,1608571720.880358
69538,-5670.079450693471,1608571720.881351
69539,-7631.5977617661065,1608571720.881351
69540,-9060.29218637739,1608571720.88235
69541,-9839.735620823409,1608571720.88235
69542,-9958.466551237028,1608571720.883362
69543,-9393.140724245623,1608571720.883362
69544,-8153.987276922801,1608571720.883362
69545,-6368.293619337813,1608571720.884347
69546,-4136.605670307863,1608571720.884347
69547,-1623.2635399459473,1608571720.885343
69548,1011.330786839436,1608571720.885343
69549,3565.6238584786784,1608571720.885343
69550,5883.125648439437,1608571720.885343
69551,7798.6663868255,1608571720.886387
69552,9173.255655017045,1608571720.886387
69553,9902.148859559014,1608571720.886387
69554,9944.311468058486,1608571720.887336
69555,9309.627817141085,1608571720.887336
69556,8030.082520536256,1608571720.887336
69557,6203.734928911671,1608571720.887336
69558,3951.268820429092,1608571720.88837
69559,1388.8074966552847,1608571720.88837
69560,-1232.8051722660016,1608571720.905327
69561,-3764.5177673891435,1608571720.906329
69562,-6060.681296042884,1608571720.906329
69563,-7927.928718436973,1608571720.907283
69564,-9245.396517908273,1608571720.907283
69565,-9930.611166331171,1608571720.908304
69566,-9935.106554921935,1608571720.908304
69567,-9248.634199099983,1608571720.909278
69568,-7922.783771318628,1608571720.909278
69569,-6058.499930359562,1608571720.909278
69570,-3760.103550964017,1608571720.910275
69571,-1186.1535237500648,1608571720.910275
69572,1472.431677142026,1608571720.911304
69573,4046.3481772769487,1608571720.911304
69574,6318.328619487391,1608571720.91233
69575,8134.843726405188,1608571720.913302
69576,9361.864005189243,1608571720.914264
69577,9938.770498097865,1608571720.914264
69578,9818.369402960161,1608571720.915301
69579,9108.667898703581,1608571720.915301
69580,7740.441419570824,1608571720.915301
69581,5841.232119175123,1608571720.916297
69582,3495.7075039656966,1608571720.916297
69583,895.5915741260412,1608571720.917256
69584,-1766.231191169322,1608571720.917256
69585,-4286.4803595094245,1608571720.918413
69586,-6508.766147015972,1608571720.918413
69587,-8289.347880233163,1608571720.918413
69588,-9496.333814151485,1608571720.919285
69589,-10041.346675681001,1608571720.919285
69590,-9880.930529737127,1608571720.919285
69591,-9032.174550853031,1608571720.919285
69592,-7534.653203075236,1608571720.920281
69593,-5543.042722207449,1608571720.920281
69594,-3179.260261630158,1608571720.920281
69595,-585.0195622372503,1608571720.921289
69596,2023.4226359453064,1608571720.921289
69597,4498.084479865934,1608571720.921289
69598,6672.921106383776,1608571720.922274
69599,8396.90406619959,1608571720.922274
69600,9532.1321824331,1608571720.957174
69601,10016.615797844739,1608571720.95921
69602,9791.660271133405,1608571720.960244
69603,8902.24341082404,1608571720.960244
69604,7401.653404963335,1608571720.960244
69605,5376.177256343952,1608571720.961242
69606,3003.0339931768162,1608571720.961242
69607,428.70980462617433,1608571720.962206
69608,-2191.317139142146,1608571720.962206
69609,-4658.873753606981,1608571720.963201
69610,-6783.688877439679,1608571720.963201
69611,-8435.50148955503,1608571720.963201
69612,-9522.320407368396,1608571720.964224
69613,-9954.703855631984,1608571720.964224
69614,-9682.551402759946,1608571720.965223
69615,-8760.834604019645,1608571720.965223
69616,-7224.553585023976,1608571720.966232
69617,-5194.705082096668,1608571720.966232
69618,-2799.992415941274,1608571720.967223
69619,-205.2102249653047,1608571720.967223
69620,2393.095737411632,1608571720.967223
69621,4855.640262790644,1608571720.967223
69622,7003.455840640161,1608571720.968269
69623,8614.221924545503,1608571720.968269
69624,9629.324891076896,1608571720.968269
69625,9994.546673063882,1608571720.969232
69626,9639.207144365315,1608571720.970222
69627,8622.61980059873,1608571720.970222
69628,7026.691147448071,1608571720.970222
69629,4930.65174139338,1608571720.970222
69630,2473.197030722174,1608571720.97118
69631,-156.6747803574657,1608571720.97118
69632,-2775.310989798669,1608571720.97118
69633,-5248.871389554353,1608571720.972186
69634,-7349.233204162033,1608571720.972186
69635,-8915.780292548556,1608571720.972186
69636,-9838.36787541763,1608571720.973197
69637,-10056.83612981926,1608571720.973197
69638,-9570.951353619375,1608571720.974173
69639,-8402.52078431166,1608571720.974173
69640,-6702.527383008774,1608571721.000139
69641,-4556.347921198737,1608571721.001139
69642,-2099.5235223215586,1608571721.001139
69643,503.6705969925687,1608571721.001139
69644,3021.53708818799,1608571721.002097
69645,5351.999227954209,1608571721.002097
69646,7323.600731308532,1608571721.003096
69647,8832.062770574707,1608571721.004099
69648,9750.374222537874,1608571721.004099
69649,9975.253555757345,1608571721.005163
69650,9541.625015753234,1608571721.00609
69651,8444.864062105675,1608571721.007093
69652,6734.646079490995,1608571721.007093
69653,4525.695290403589,1608571721.008082
69654,2036.2608699140862,1608571721.008082
69655,-604.3575435367073,1608571721.008082
69656,-3215.8720071978687,1608571721.009079
69657,-5589.3434545787,1608571721.009079
69658,-7581.943170891793,1608571721.009079
69659,-9035.512227872929,1608571721.010076
69660,-9851.60555239298,1608571721.010076
69661,-9959.684880409472,1608571721.010076
69662,-9396.774733981843,1608571721.011079
69663,-8177.066106027175,1608571721.011079
69664,-6417.429240799078,1608571721.012105
69665,-4226.705730686135,1608571721.012105
69666,-1727.833646255209,1608571721.012105
69667,883.3116871777328,1608571721.013069
69668,3458.0721459561482,1608571721.013069
69669,5791.78027319122,1608571721.013069
69670,7690.254839191895,1608571721.013069
69671,9061.826340638378,1608571721.014099
69672,9827.11541677775,1608571721.014099
69673,9896.207972753049,1608571721.014099
69674,9252.364268878353,1608571721.015063
69675,7981.53708812607,1608571721.015063
69676,6187.917632339729,1608571721.015063
69677,3977.789446727862,1608571721.015063
69678,1505.7449544297995,1608571721.01606
69679,-1078.911893586364,1608571721.01606
69680,-3610.0094929401585,1608571721.032057
69681,-5869.402900895901,1608571721.033016
69682,-7740.060057556359,1608571721.033016
69683,-9107.041495351923,1608571721.034026
69684,-9838.901904091896,1608571721.034026
69685,-9881.689088173602,1608571721.035011
69686,-9269.231506862789,1608571721.036047
69687,-8044.815302990855,1608571721.036047
69688,-6242.086171539971,1608571721.037045
69689,-3941.3507341463655,1608571721.037045
69690,-1369.68028990601,1608571721.038051
69691,1220.2696104927807,1608571721.038051
69692,3726.9137899623656,1608571721.038051
69693,6036.165318410337,1608571721.039035
69694,7913.20474136613,1608571721.039035
69695,9247.605483859681,1608571721.040029
69696,9963.413360016088,1608571721.040029
69697,10002.064640098026,1608571721.040994
69698,9297.479886107407,1608571721.040994
69699,7918.504546795998,1608571721.040994
69700,6012.985279383794,1608571721.042048
69701,3713.3448304616622,1608571721.042048
69702,1134.9864335913608,1608571721.042988
69703,-1524.7524764484183,1608571721.042988
69704,-4051.314635857616,1608571721.044018
69705,-6313.280762635465,1608571721.044018
69706,-8129.375837463975,1608571721.044018
69707,-9341.353766398974,1608571721.045018
69708,-9913.816033878064,1608571721.046004
69709,-9819.023859300496,1608571721.046004
69710,-9019.190224576194,1608571721.046004
69711,-7577.154057183786,1608571721.046004
69712,-5646.433976072651,1608571721.04701
69713,-3328.65576874885,1608571721.04701
69714,-763.1855797261309,1608571721.04701
69715,1836.9624757237348,1608571721.047974
69716,4289.328208910541,1608571721.047974
69717,6435.289259886298,1608571721.047974
69718,8181.84996233752,1608571721.047974
69719,9392.438302366085,1608571721.047974
69720,9923.246195303405,1608571721.090896
69721,9742.664427028385,1608571721.091858
69722,8866.694130625712,1608571721.091858
69723,7405.281971439009,1608571721.092891
69724,5420.252633342578,1608571721.092891
69725,3034.159246464098,1608571721.092891
69726,436.2467482947012,1608571721.093852
69727,-2186.645448955968,1608571721.093852
69728,-4712.1840803093955,1608571721.094899
69729,-6878.68841761523,1608571721.095893
69730,-8482.727378128684,1608571721.096899
69731,-9507.74211101194,1608571721.097886
69732,-9878.40079336804,1608571721.098883
69733,-9578.137396050375,1608571721.099836
69734,-8634.368836153311,1608571721.100833
69735,-7119.251821729922,1608571721.10183
69736,-5094.667991036599,1608571721.10183
69737,-2719.3586909638097,1608571721.102831
69738,-156.31591923203996,1608571721.103825
69739,2436.7838234181786,1608571721.103825
69740,4855.058612944322,1608571721.103825
69741,6934.175131205093,1608571721.104822
69742,8533.376458213534,1608571721.104822
69743,9554.689323849423,1608571721.105829
69744,9973.374093774648,1608571721.105829
69745,9701.307937817883,1608571721.106817
69746,8689.57736013298,1608571721.107818
69747,7018.225586458402,1608571721.107818
69748,4911.035163379289,1608571721.108815
69749,2454.492649896998,1608571721.108815
69750,-154.91208510165322,1608571721.109809
69751,-2678.940033180836,1608571721.109809
69752,-5015.367589974816,1608571721.109809
69753,-7034.101789003388,1608571721.109809
69754,-8612.582238261994,1608571721.110818
69755,-9633.135632456491,1608571721.110818
69756,-9993.31932694763,1608571721.111803
69757,-9696.552604596982,1608571721.111803
69758,-8701.420954890962,1608571721.111803
69759,-7037.261265084792,1608571721.1128
69760,-4874.509156999055,1608571721.122826
69761,-2355.3486624287707,1608571721.123773
69762,328.62195436378653,1608571721.123773
69763,2944.1699839928674,1608571721.124771
69764,5334.269371044815,1608571721.125786
69765,7378.387721621709,1608571721.126814
69766,8914.393768096093,1608571721.126814
69767,9796.408339065714,1608571721.127823
69768,9991.09041392786,1608571721.127823
69769,9510.882585498575,1608571721.12876
69770,8382.37268627959,1608571721.12876
69771,6667.105400909526,1608571721.12876
69772,4518.952242949528,1608571721.129813
69773,2054.7046164150274,1608571721.129813
69774,-494.3841025523618,1608571721.13079
69775,-2998.6667640358482,1608571721.131754
69776,-5372.209217434608,1608571721.131754
69777,-7411.153124942053,1608571721.131754
69778,-8930.55796757678,1608571721.13278
69779,-9776.519339729755,1608571721.13278
69780,-9934.311387490972,1608571721.13278
69781,-9395.208016479542,1608571721.133746
69782,-8221.942509033586,1608571721.133746
69783,-6541.437627793735,1608571721.134748
69784,-4411.6090357633875,1608571721.134748
69785,-1969.8523515284871,1608571721.134748
69786,639.6500087631855,1608571721.13574
69787,3274.5923174887457,1608571721.13574
69788,5689.629759306448,1608571721.13574
69789,7702.905004333044,1608571721.13574
69790,9111.101955305996,1608571721.136737
69791,9893.081530444344,1608571721.136737
69792,9991.005404801968,1608571721.136737
69793,9373.53372069383,1608571721.136737
69794,8101.054764788218,1608571721.137736
69795,6294.349607818956,1608571721.137736
69796,4106.267947224231,1608571721.137736
69797,1603.8975425938374,1608571721.137736
69798,-1054.7570676855971,1608571721.138763
69799,-3657.6431484739833,1608571721.138763
69800,-6004.204971554234,1608571721.141724
69801,-7887.0423135789615,1608571721.141724
69802,-9232.974987652879,1608571721.142722
69803,-9949.352889187428,1608571721.142722
69804,-9950.829266554392,1608571721.142722
69805,-9239.387365008646,1608571721.143746
69806,-7898.289853293805,1608571721.144734
69807,-6052.410129986492,1608571721.144734
69808,-3801.109498423845,1608571721.145714
69809,-1294.6364961037111,1608571721.145714
69810,1315.124140355189,1608571721.146746
69811,3835.4271542848546,1608571721.146746
69812,6097.002404464804,1608571721.147709
69813,7940.005859158982,1608571721.147709
69814,9241.992413255,1608571721.148794
69815,9927.765590767125,1608571721.148794
69816,9897.89479396449,1608571721.149749
69817,9173.455247618715,1608571721.149749
69818,7849.987860112917,1608571721.150702
69819,5990.911045223629,1608571721.150702
69820,3708.5804829302433,1608571721.150702
69821,1164.6103199388633,1608571721.150702
69822,-1502.788086961721,1608571721.151776
69823,-4096.272205894096,1608571721.151776
69824,-6362.923745693912,1608571721.15273
69825,-8149.034933123315,1608571721.15273
69826,-9375.124895921126,1608571721.15273
69827,-9936.027003396082,1608571721.153729
69828,-9794.611356560259,1608571721.153729
69829,-8977.675731108078,1608571721.154692
69830,-7571.608450371537,1608571721.154692
69831,-5727.7090155045125,1608571721.154692
69832,-3473.7810156063897,1608571721.155719
69833,-941.8209855054031,1608571721.155719
69834,1705.682381383035,1608571721.155719
69835,4243.854616059595,1608571721.156684
69836,6470.642995106979,1608571721.156684
69837,8246.898211033775,1608571721.157718
69838,9462.497917396788,1608571721.157718
69839,9990.744515799854,1608571721.157718
69840,9814.377227718409,1608571721.199606
69841,8967.278521549073,1608571721.199606
69842,7494.985137929948,1608571721.200569
69843,5544.046225931587,1608571721.200569
69844,3213.614994740452,1608571721.201602
69845,637.8904055218792,1608571721.201602
69846,-2032.0014402934794,1608571721.202594
69847,-4577.896324361368,1608571721.202594
69848,-6773.7929747903245,1608571721.202594
69849,-8478.610164230804,1608571721.203616
69850,-9626.287774398697,1608571721.204592
69851,-10106.40892451141,1608571721.204592
69852,-9861.401818911338,1608571721.206558
69853,-8927.98746372917,1608571721.207602
69854,-7381.620251166571,1608571721.208586
69855,-5327.208458325862,1608571721.209548
69856,-2908.3674879120545,1608571721.209548
69857,-282.2916729954159,1608571721.210541
69858,2373.219779306166,1608571721.210541
69859,4870.834153972053,1608571721.210541
69860,7044.170878070312,1608571721.211538
69861,8688.221674979028,1608571721.211538
69862,9696.322871618977,1608571721.212599
69863,10033.543359271014,1608571721.213535
69864,9687.347873119848,1608571721.213535
69865,8710.107405600173,1608571721.213535
69866,7161.991015478734,1608571721.21453
69867,5153.651454924336,1608571721.21453
69868,2764.0717605778927,1608571721.21453
69869,162.1296104665533,1608571721.215527
69870,-2466.4870917631574,1608571721.215527
69871,-4960.916023475804,1608571721.215527
69872,-7092.1211693715295,1608571721.215527
69873,-8724.64137420462,1608571721.216558
69874,-9738.822676079397,1608571721.216558
69875,-10070.156061703594,1608571721.216558
69876,-9676.520349977387,1608571721.216558
69877,-8621.904606396378,1608571721.217522
69878,-7009.508867876505,1608571721.217522
69879,-4919.815619426765,1608571721.217522
69880,-2483.598648961576,1608571721.230519
69881,106.69017574766784,1608571721.231523
69882,2662.7485321285735,1608571721.231523
69883,5085.974062767344,1608571721.231523
69884,7171.469108770464,1608571721.232481
69885,8731.400180514016,1608571721.232481
69886,9699.039572764534,1608571721.233488
69887,10026.125181394056,1608571721.233488
69888,9654.101825470101,1608571721.234476
69889,8558.154260613383,1608571721.234476
69890,6833.056950713816,1608571721.234476
69891,4672.954763656607,1608571721.235475
69892,2214.222497943201,1608571721.235475
69893,-432.1409928111177,1608571721.236514
69894,-3062.963191487468,1608571721.237501
69895,-5411.499902886677,1608571721.237501
69896,-7354.324255006716,1608571721.237501
69897,-8825.094061343738,1608571721.238478
69898,-9701.239958461456,1608571721.238478
